"id","mz_ratio","intensity"
"2-nonyl 4-quinolone M+H",95.07502,1120
"2-nonyl 4-quinolone M+H",95.263977,1146
"2-nonyl 4-quinolone M+H",95.342308,1053
"2-nonyl 4-quinolone M+H",95.378761,987
"2-nonyl 4-quinolone M+H",96.486282,1010
"2-nonyl 4-quinolone M+H",96.617088,1049
"2-nonyl 4-quinolone M+H",97.02417,1118
"2-nonyl 4-quinolone M+H",97.459305,1379
"2-nonyl 4-quinolone M+H",98.123718,1076
"2-nonyl 4-quinolone M+H",98.220688,1566
"2-nonyl 4-quinolone M+H",98.69162,1466
"2-nonyl 4-quinolone M+H",99.039902,1130
"2-nonyl 4-quinolone M+H",99.758522,1034
"2-nonyl 4-quinolone M+H",99.831741,1736
"2-nonyl 4-quinolone M+H",100.186943,1089
"2-nonyl 4-quinolone M+H",100.368881,1305
"2-nonyl 4-quinolone M+H",100.472076,1280
"2-nonyl 4-quinolone M+H",100.644295,1672
"2-nonyl 4-quinolone M+H",100.93486,1009
"2-nonyl 4-quinolone M+H",101.883812,1100
"2-nonyl 4-quinolone M+H",102.395248,977
"2-nonyl 4-quinolone M+H",102.685524,1465
"2-nonyl 4-quinolone M+H",104.703461,1029
"2-nonyl 4-quinolone M+H",105.189217,1172
"2-nonyl 4-quinolone M+H",105.189285,1172
"2-nonyl 4-quinolone M+H",105.346237,990
"2-nonyl 4-quinolone M+H",105.501007,1168
"2-nonyl 4-quinolone M+H",106.178238,983
"2-nonyl 4-quinolone M+H",106.58934,1004
"2-nonyl 4-quinolone M+H",106.680885,1401
"2-nonyl 4-quinolone M+H",106.915909,1105
"2-nonyl 4-quinolone M+H",107.379028,1305
"2-nonyl 4-quinolone M+H",107.831688,1396
"2-nonyl 4-quinolone M+H",108.01239,1381
"2-nonyl 4-quinolone M+H",109.285423,1171
"2-nonyl 4-quinolone M+H",109.380241,1104
"2-nonyl 4-quinolone M+H",109.94561,1065
"2-nonyl 4-quinolone M+H",110.334259,1375
"2-nonyl 4-quinolone M+H",111.93499,1165
"2-nonyl 4-quinolone M+H",113.169586,1104
"2-nonyl 4-quinolone M+H",113.38813,2915
"2-nonyl 4-quinolone M+H",113.388809,1051
"2-nonyl 4-quinolone M+H",113.389153,1261
"2-nonyl 4-quinolone M+H",113.513741,1218
"2-nonyl 4-quinolone M+H",113.548325,975
"2-nonyl 4-quinolone M+H",114.744087,1558
"2-nonyl 4-quinolone M+H",115.062614,1692
"2-nonyl 4-quinolone M+H",116.37159,1043
"2-nonyl 4-quinolone M+H",117.188965,1094
"2-nonyl 4-quinolone M+H",117.364449,1419
"2-nonyl 4-quinolone M+H",117.68895,1302
"2-nonyl 4-quinolone M+H",118.094276,1354
"2-nonyl 4-quinolone M+H",118.216797,1468
"2-nonyl 4-quinolone M+H",119.591965,1016
"2-nonyl 4-quinolone M+H",119.768196,1939
"2-nonyl 4-quinolone M+H",119.960884,1467
"2-nonyl 4-quinolone M+H",120.941521,1446
"2-nonyl 4-quinolone M+H",121.40477,1074
"2-nonyl 4-quinolone M+H",121.639046,1183
"2-nonyl 4-quinolone M+H",121.66803,1019
"2-nonyl 4-quinolone M+H",122.638,1256
"2-nonyl 4-quinolone M+H",123.088791,983
"2-nonyl 4-quinolone M+H",123.369148,1511
"2-nonyl 4-quinolone M+H",123.840195,1181
"2-nonyl 4-quinolone M+H",124.1185,1058
"2-nonyl 4-quinolone M+H",124.196358,1357
"2-nonyl 4-quinolone M+H",124.682884,1534
"2-nonyl 4-quinolone M+H",124.869102,1162
"2-nonyl 4-quinolone M+H",126.396919,1014
"2-nonyl 4-quinolone M+H",126.982048,1072
"2-nonyl 4-quinolone M+H",127.662933,1327
"2-nonyl 4-quinolone M+H",128.144562,1358
"2-nonyl 4-quinolone M+H",128.413315,1092
"2-nonyl 4-quinolone M+H",129.456268,1813
"2-nonyl 4-quinolone M+H",130.125824,1060
"2-nonyl 4-quinolone M+H",131.159576,1078
"2-nonyl 4-quinolone M+H",131.312088,1040
"2-nonyl 4-quinolone M+H",133.37442,1575
"2-nonyl 4-quinolone M+H",133.402344,1081
"2-nonyl 4-quinolone M+H",133.899612,1625
"2-nonyl 4-quinolone M+H",134.46196,1224
"2-nonyl 4-quinolone M+H",135.242416,990
"2-nonyl 4-quinolone M+H",136.749908,1385
"2-nonyl 4-quinolone M+H",137.1996,1064
"2-nonyl 4-quinolone M+H",137.200592,1367
"2-nonyl 4-quinolone M+H",137.243423,1428
"2-nonyl 4-quinolone M+H",138.005219,1155
"2-nonyl 4-quinolone M+H",140.181381,1177
"2-nonyl 4-quinolone M+H",140.615875,1007
"2-nonyl 4-quinolone M+H",141.107529,1176
"2-nonyl 4-quinolone M+H",141.285126,993
"2-nonyl 4-quinolone M+H",142.236115,1307
"2-nonyl 4-quinolone M+H",142.245193,1489
"2-nonyl 4-quinolone M+H",142.658234,1222
"2-nonyl 4-quinolone M+H",143.220001,1132
"2-nonyl 4-quinolone M+H",145.775421,1081
"2-nonyl 4-quinolone M+H",146.386215,984
"2-nonyl 4-quinolone M+H",147.578766,1588
"2-nonyl 4-quinolone M+H",148.03035,1492
"2-nonyl 4-quinolone M+H",148.927963,1197
"2-nonyl 4-quinolone M+H",149.561554,1374
"2-nonyl 4-quinolone M+H",149.621902,1339
"2-nonyl 4-quinolone M+H",150.199646,1142
"2-nonyl 4-quinolone M+H",150.265427,1457
"2-nonyl 4-quinolone M+H",150.649933,1312
"2-nonyl 4-quinolone M+H",150.852966,1071
"2-nonyl 4-quinolone M+H",151.41655,1471
"2-nonyl 4-quinolone M+H",151.75502,1131
"2-nonyl 4-quinolone M+H",151.957245,1263
"2-nonyl 4-quinolone M+H",152.569183,1158
"2-nonyl 4-quinolone M+H",152.913452,1107
"2-nonyl 4-quinolone M+H",154.23793,1112
"2-nonyl 4-quinolone M+H",155.47345,1069
"2-nonyl 4-quinolone M+H",157.016281,1366
"2-nonyl 4-quinolone M+H",157.461975,1371
"2-nonyl 4-quinolone M+H",159.067917,14406
"2-nonyl 4-quinolone M+H",159.544983,1213
"2-nonyl 4-quinolone M+H",160.553482,1176
"2-nonyl 4-quinolone M+H",161.957001,1016
"2-nonyl 4-quinolone M+H",162.074524,1102
"2-nonyl 4-quinolone M+H",162.847382,1469
"2-nonyl 4-quinolone M+H",162.944305,1513
"2-nonyl 4-quinolone M+H",164.822647,1046
"2-nonyl 4-quinolone M+H",165.749069,1136
"2-nonyl 4-quinolone M+H",167.262283,1033
"2-nonyl 4-quinolone M+H",168.777832,1118
"2-nonyl 4-quinolone M+H",169.512207,1194
"2-nonyl 4-quinolone M+H",169.719925,1242
"2-nonyl 4-quinolone M+H",170.924973,1228
"2-nonyl 4-quinolone M+H",172.074402,1351
"2-nonyl 4-quinolone M+H",172.075577,8651
"2-nonyl 4-quinolone M+H",172.266739,1592
"2-nonyl 4-quinolone M+H",173.191925,1047
"2-nonyl 4-quinolone M+H",173.328888,1152
"2-nonyl 4-quinolone M+H",174.067139,1185
"2-nonyl 4-quinolone M+H",174.83165,978
"2-nonyl 4-quinolone M+H",175.425797,1015
"2-nonyl 4-quinolone M+H",176.590088,1056
"2-nonyl 4-quinolone M+H",176.742371,1259
"2-nonyl 4-quinolone M+H",177.906723,1281
"2-nonyl 4-quinolone M+H",178.56424,1086
"2-nonyl 4-quinolone M+H",180.486313,981
"2-nonyl 4-quinolone M+H",180.737335,1326
"2-nonyl 4-quinolone M+H",181.024033,1272
"2-nonyl 4-quinolone M+H",181.05191,1084
"2-nonyl 4-quinolone M+H",181.956406,1089
"2-nonyl 4-quinolone M+H",183.111313,1049
"2-nonyl 4-quinolone M+H",183.536774,1098
"2-nonyl 4-quinolone M+H",184.306488,1632
"2-nonyl 4-quinolone M+H",184.389847,1259
"2-nonyl 4-quinolone M+H",184.870178,1036
"2-nonyl 4-quinolone M+H",185.170837,1157
"2-nonyl 4-quinolone M+H",187.831085,1149
"2-nonyl 4-quinolone M+H",188.600266,1125
"2-nonyl 4-quinolone M+H",189.626282,1365
"2-nonyl 4-quinolone M+H",190.045914,1105
"2-nonyl 4-quinolone M+H",191.092346,1078
"2-nonyl 4-quinolone M+H",191.886093,1056
"2-nonyl 4-quinolone M+H",194.016571,1165
"2-nonyl 4-quinolone M+H",196.039429,1966
"2-nonyl 4-quinolone M+H",196.221024,1351
"2-nonyl 4-quinolone M+H",196.424088,1014
"2-nonyl 4-quinolone M+H",196.699478,1040
"2-nonyl 4-quinolone M+H",197.669067,985
"2-nonyl 4-quinolone M+H",198.046188,1066
"2-nonyl 4-quinolone M+H",198.082138,1238
"2-nonyl 4-quinolone M+H",199.225998,1047
"2-nonyl 4-quinolone M+H",199.388916,1301
"2-nonyl 4-quinolone M+H",199.611984,1126
"2-nonyl 4-quinolone M+H",200.857666,1087
"2-nonyl 4-quinolone M+H",202.082077,1709
"2-nonyl 4-quinolone M+H",202.411667,1090
"2-nonyl 4-quinolone M+H",202.563324,1042
"2-nonyl 4-quinolone M+H",202.600128,2506
"2-nonyl 4-quinolone M+H",202.601761,3454
"2-nonyl 4-quinolone M+H",202.603104,2704
"2-nonyl 4-quinolone M+H",202.604187,1072
"2-nonyl 4-quinolone M+H",203.326981,1064
"2-nonyl 4-quinolone M+H",203.393784,1199
"2-nonyl 4-quinolone M+H",203.547745,1483
"2-nonyl 4-quinolone M+H",204.769623,1321
"2-nonyl 4-quinolone M+H",205.546692,1092
"2-nonyl 4-quinolone M+H",205.691101,1599
"2-nonyl 4-quinolone M+H",207.144119,982
"2-nonyl 4-quinolone M+H",207.268387,1144
"2-nonyl 4-quinolone M+H",207.275482,986
"2-nonyl 4-quinolone M+H",207.988678,990
"2-nonyl 4-quinolone M+H",208.274017,1341
"2-nonyl 4-quinolone M+H",209.051453,1068
"2-nonyl 4-quinolone M+H",209.687912,1005
"2-nonyl 4-quinolone M+H",209.727631,1063
"2-nonyl 4-quinolone M+H",209.864609,1026
"2-nonyl 4-quinolone M+H",210.498154,1153
"2-nonyl 4-quinolone M+H",211.598602,1197
"2-nonyl 4-quinolone M+H",211.689865,1046
"2-nonyl 4-quinolone M+H",212.675125,1035
"2-nonyl 4-quinolone M+H",213.034195,1195
"2-nonyl 4-quinolone M+H",214.929565,1183
"2-nonyl 4-quinolone M+H",215.585815,1007
"2-nonyl 4-quinolone M+H",216.404388,1087
"2-nonyl 4-quinolone M+H",218.14093,1419
"2-nonyl 4-quinolone M+H",218.434692,1170
"2-nonyl 4-quinolone M+H",219.067947,1206
"2-nonyl 4-quinolone M+H",219.642502,1009
"2-nonyl 4-quinolone M+H",220.31543,975
"2-nonyl 4-quinolone M+H",221.073975,1717
"2-nonyl 4-quinolone M+H",223.172577,1241
"2-nonyl 4-quinolone M+H",223.806885,1262
"2-nonyl 4-quinolone M+H",223.995956,1028
"2-nonyl 4-quinolone M+H",224.305054,1002
"2-nonyl 4-quinolone M+H",226.858353,1247
"2-nonyl 4-quinolone M+H",227.937485,1026
"2-nonyl 4-quinolone M+H",228.515488,1257
"2-nonyl 4-quinolone M+H",229.430206,1127
"2-nonyl 4-quinolone M+H",229.687668,1523
"2-nonyl 4-quinolone M+H",231.284576,1061
"2-nonyl 4-quinolone M+H",232.506439,1490
"2-nonyl 4-quinolone M+H",233.764343,1083
"2-nonyl 4-quinolone M+H",234.49118,1124
"2-nonyl 4-quinolone M+H",236.258087,1248
"2-nonyl 4-quinolone M+H",236.305206,1387
"2-nonyl 4-quinolone M+H",239.210159,1152
"2-nonyl 4-quinolone M+H",239.737274,1206
"2-nonyl 4-quinolone M+H",242.342606,2313
"2-nonyl 4-quinolone M+H",242.781754,989
"2-nonyl 4-quinolone M+H",243.370041,1099
"2-nonyl 4-quinolone M+H",244.115112,1343
"2-nonyl 4-quinolone M+H",244.231857,980
"2-nonyl 4-quinolone M+H",244.926041,1540
"2-nonyl 4-quinolone M+H",245.213547,1240
"2-nonyl 4-quinolone M+H",248.190704,1015
"2-nonyl 4-quinolone M+H",248.748383,1268
"2-nonyl 4-quinolone M+H",249.435699,1051
"2-nonyl 4-quinolone M+H",251.076309,1531
"2-nonyl 4-quinolone M+H",252.546753,1325
"2-nonyl 4-quinolone M+H",253.710251,1170
"2-nonyl 4-quinolone M+H",255.781677,1131
"2-nonyl 4-quinolone M+H",256.404388,1126
"2-nonyl 4-quinolone M+H",257.187897,1100
"2-nonyl 4-quinolone M+H",257.400055,1236
"2-nonyl 4-quinolone M+H",258.125092,1017
"2-nonyl 4-quinolone M+H",258.917419,1134
"2-nonyl 4-quinolone M+H",259.26355,978
"2-nonyl 4-quinolone M+H",259.928711,1599
"2-nonyl 4-quinolone M+H",262.67218,1206
"2-nonyl 4-quinolone M+H",263.382874,1020
"2-nonyl 4-quinolone M+H",266.166473,1103
"2-nonyl 4-quinolone M+H",266.226288,1158
"2-nonyl 4-quinolone M+H",268.673096,1086
"2-nonyl 4-quinolone M+H",268.768311,1918
"2-nonyl 4-quinolone M+H",269.67395,1064
"2-nonyl 4-quinolone M+H",272.197052,2338
"2-nonyl 4-quinolone M+H",272.200958,53664
"2-nonyl 4-quinolone M+H",274.115265,1218
"2-nonyl 4-quinolone M+H",274.756378,1197
"2-nonyl 4-quinolone M+H",275.344971,1037
"2-nonyl 4-quinolone M+H",276.264862,1189
"2-nonyl 4-quinolone M+H",276.530823,1708
"2-nonyl 4-quinolone M+H",276.621613,1357
"2-nonyl 4-quinolone M+H",277.280579,1055
"2-nonyl 4-quinolone M+H",278.022705,1807
"2-nonyl 4-quinolone M+H",278.907257,1043
"2-nonyl 4-quinolone M+H",279.27652,1026
"2-nonyl 4-quinolone M+H",279.580261,1011
"2-nonyl 4-quinolone M+H",281.281036,1491
"2-nonyl 4-quinolone M+H",282.198547,1054
"2-nonyl 4-quinolone M+H",282.667175,1108
"2-nonyl 4-quinolone M+H",283.585266,1058
"2-nonyl 4-quinolone M+H",284.988342,2207
"2-nonyl 4-quinolone M+H",285.311646,1689
"2-nonyl 4-quinolone M+H",286.907104,1014
"2-nonyl 4-quinolone M+H",286.988556,1212
"2-nonyl 4-quinolone M+H",287.118958,1264
"2-nonyl 4-quinolone M+H",288.235382,1205
"2-nonyl 4-quinolone M+H",289.152039,1273
"2-nonyl 4-quinolone M+H",289.645172,1189
"2-nonyl 4-quinolone M+H",290.238831,981
"2-nonyl 4-quinolone M+H",291.092804,992
"2-nonyl 4-quinolone M+H",291.69693,1514
"2-nonyl 4-quinolone M+H",295.7948,1016
"2-nonyl 4-quinolone M+H",301.912842,2024
"2-nonyl 4-quinolone M+H",303.093658,1103
"2-nonyl 4-quinolone M+H",303.325806,1194
"2-nonyl 4-quinolone M+H",303.380432,991
"2-nonyl 4-quinolone M+H",303.428986,1377
"2-nonyl 4-quinolone M+H",304.152527,1463
"2-nonyl 4-quinolone M+H",305.149414,1027
"2-nonyl 4-quinolone M+H",306.960876,1200
"2-nonyl 4-quinolone M+H",308.42099,1347
"2-nonyl 4-quinolone M+H",309.155304,1544
"2-nonyl 4-quinolone M+H",316.62085,1641
"2-nonyl 4-quinolone M+H",316.872253,1081
"2-nonyl 4-quinolone M+H",317.905762,1648
"2-nonyl 4-quinolone M+H",318.018433,1246
"2-nonyl 4-quinolone M+H",320.236389,1035
"2-nonyl 4-quinolone M+H",320.511841,1430
"2-nonyl 4-quinolone M+H",321.524963,1055
"2-nonyl 4-quinolone M+H",322.083496,1060
"2-nonyl 4-quinolone M+H",323.180267,1711
"2-nonyl 4-quinolone M+H",324.032349,1054
"2-nonyl 4-quinolone M+H",326.609375,1165
"2-nonyl 4-quinolone M+H",327.18576,1282
"2-nonyl 4-quinolone M+H",327.730164,1201
"2-nonyl 4-quinolone M+H",328.865784,1087
"2-nonyl 4-quinolone M+H",329.040588,1283
"2-nonyl 4-quinolone M+H",334.12439,1319
"2-nonyl 4-quinolone M+H",338.537445,1123
"2-nonyl 4-quinolone M+H",338.927094,995
"2-nonyl 4-quinolone M+H",340.383789,1112
"2-nonyl 4-quinolone M+H",344.802521,1030
"2-nonyl 4-quinolone M+H",346.345093,1519
"2-nonyl 4-quinolone M+H",346.876617,1266
"2-nonyl 4-quinolone M+H",348.942078,1444
"2-nonyl 4-quinolone M+H",349.224915,1085
"2-nonyl 4-quinolone M+H",350.952698,1151
"2-nonyl 4-quinolone M+H",353.087677,992
"2-nonyl 4-quinolone M+H",356.104614,1612
"2-nonyl 4-quinolone M+H",356.239288,984
"2-nonyl 4-quinolone M+H",357.508148,1001
"2-nonyl 4-quinolone M+H",359.416992,1012
"2-nonyl 4-quinolone M+H",359.418701,988
"2-nonyl 4-quinolone M+H",361.497925,1527
"2-nonyl 4-quinolone M+H",362.488098,999
"2-nonyl 4-quinolone M+H",363.027802,1165
"2-nonyl 4-quinolone M+H",363.944244,1095
"2-nonyl 4-quinolone M+H",364.945251,976
"2-nonyl 4-quinolone M+H",366.506287,1388
"2-nonyl 4-quinolone M+H",368.433014,1591
"2-nonyl 4-quinolone M+H",369.242096,1548
"2-nonyl 4-quinolone M+H",370.425354,1248
"2-nonyl 4-quinolone M+H",373.628448,1050
"2-nonyl 4-quinolone M+H",374.413422,1291
"2-nonyl 4-quinolone M+H",375.243439,1339
"2-nonyl 4-quinolone M+H",376.371155,1240
"2-nonyl 4-quinolone M+H",377.246521,1149
"2-nonyl 4-quinolone M+H",377.364777,2043
"2-nonyl 4-quinolone M+H",378.028839,1094
"2-nonyl 4-quinolone M+H",380.499512,1213
"2-nonyl 4-quinolone M+H",382.063873,1188
"2-nonyl 4-quinolone M+H",382.452148,1056
"2-nonyl 4-quinolone M+H",384.408356,1036
"2-nonyl 4-quinolone M+H",386.05127,1153
"2-nonyl 4-quinolone M+H",386.146606,1400
"2-nonyl 4-quinolone M+H",388.315796,985
"2-nonyl 4-quinolone M+H",389.828949,1105
"2-nonyl 4-quinolone M+H",391.216644,1065
"2-nonyl 4-quinolone M+H",391.983093,1123
"2-nonyl 4-quinolone M+H",393.432129,997
"2-nonyl 4-quinolone M+H",397.801422,1174
"2-nonyl 4-quinolone M+H",398.469299,1267
"2-nonyl 4-quinolone M+H",399.291779,1741
"2-nonyl 4-quinolone M+H",401.679688,1112
"2-nonyl 4-quinolone M+H",406.055695,1001
"2-nonyl 4-quinolone M+H",413.047089,1182
"2-nonyl 4-quinolone M+H",415.551666,1630
"2-nonyl 4-quinolone M+H",415.938019,1251
"2-nonyl 4-quinolone M+H",418.213593,1013
"2-nonyl 4-quinolone M+H",421.121399,1201
"2-nonyl 4-quinolone M+H",422.070679,1010
"2-nonyl 4-quinolone M+H",424.480591,1194
"2-nonyl 4-quinolone M+H",428.184937,1584
"2-nonyl 4-quinolone M+H",429.835388,1345
"2-nonyl 4-quinolone M+H",429.91214,1301
"2-nonyl 4-quinolone M+H",430.379395,1227
"2-nonyl 4-quinolone M+H",431.933624,1336
"2-nonyl 4-quinolone M+H",436.621643,1055
"2-nonyl 4-quinolone M+H",436.85556,2235
"2-nonyl 4-quinolone M+H",437.787445,1017
"2-nonyl 4-quinolone M+H",437.918915,1058
"2-nonyl 4-quinolone M+H",438.81601,1091
"2-nonyl 4-quinolone M+H",441.670898,1043
"2-nonyl 4-quinolone M+H",442.001709,1150
"2-nonyl 4-quinolone M+H",444.008728,1474
"2-nonyl 4-quinolone M+H",447.327301,1084
"2-nonyl 4-quinolone M+H",447.990601,1547
"2-nonyl 4-quinolone M+H",449.363098,1090
"2-nonyl 4-quinolone M+H",451.205353,1186
"2-nonyl 4-quinolone M+H",452.671936,1119
"2-nonyl 4-quinolone M+H",453.421692,1379
"2-nonyl 4-quinolone M+H",454.165771,1243
"2-nonyl 4-quinolone M+H",455.633911,1002
"2-nonyl 4-quinolone M+H",456.932556,1228
"2-nonyl 4-quinolone M+H",457.414886,1062
"2-nonyl 4-quinolone M+H",459.187592,1694
"2-nonyl 4-quinolone M+H",461.691193,1035
"2-nonyl 4-quinolone M+H",466.812744,1289
"2-nonyl 4-quinolone M+H",472.27121,1037
"2-nonyl 4-quinolone M+H",474.741516,1028
"2-nonyl 4-quinolone M+H",475.603516,1416
"2-nonyl 4-quinolone M+H",480.316559,1054
"2-nonyl 4-quinolone M+H",482.684479,1308
"2-nonyl 4-quinolone M+H",482.893494,993
"2-nonyl 4-quinolone M+H",485.293182,1031
"2-nonyl 4-quinolone M+H",487.726227,1010
"2-nonyl 4-quinolone M+H",489.501923,1106
"2-nonyl 4-quinolone M+H",490.435852,1391
"2-nonyl 4-quinolone M+H",491.988617,1195
"2-nonyl 4-quinolone M+H",492.973724,1021
"2-nonyl 4-quinolone M+H",494.473328,1115
"2-nonyl 4-quinolone M+H",495.283966,1068
"2-nonyl 4-quinolone M+H",496.087524,1341
"2-nonyl 4-quinolone M+H",496.949066,1689
"2-nonyl 4-quinolone M+H",499.076599,1178
"phenazine-1-carboxamide M+H",60.953461,3107
"phenazine-1-carboxamide M+H",64.07402,3228
"phenazine-1-carboxamide M+H",64.319641,3389
"phenazine-1-carboxamide M+H",64.886436,3124
"phenazine-1-carboxamide M+H",64.96067,3326
"phenazine-1-carboxamide M+H",70.031563,3389
"phenazine-1-carboxamide M+H",73.65461,3360
"phenazine-1-carboxamide M+H",81.727196,3338
"phenazine-1-carboxamide M+H",82.489143,5313
"phenazine-1-carboxamide M+H",85.437988,3798
"phenazine-1-carboxamide M+H",92.161934,3212
"phenazine-1-carboxamide M+H",94.271942,3091
"phenazine-1-carboxamide M+H",98.029404,4198
"phenazine-1-carboxamide M+H",100.016151,3945
"phenazine-1-carboxamide M+H",104.211426,3287
"phenazine-1-carboxamide M+H",104.848595,4091
"phenazine-1-carboxamide M+H",105.670372,3079
"phenazine-1-carboxamide M+H",107.693329,3264
"phenazine-1-carboxamide M+H",108.051025,4198
"phenazine-1-carboxamide M+H",109.359024,3480
"phenazine-1-carboxamide M+H",119.656219,3423
"phenazine-1-carboxamide M+H",120.445038,4542
"phenazine-1-carboxamide M+H",124.148468,3478
"phenazine-1-carboxamide M+H",130.794434,4303
"phenazine-1-carboxamide M+H",131.883698,3853
"phenazine-1-carboxamide M+H",134.650574,3805
"phenazine-1-carboxamide M+H",138.921188,3827
"phenazine-1-carboxamide M+H",146.674438,3360
"phenazine-1-carboxamide M+H",159.307327,3617
"phenazine-1-carboxamide M+H",167.433975,3107
"phenazine-1-carboxamide M+H",172.370865,3141
"phenazine-1-carboxamide M+H",186.359436,3183
"phenazine-1-carboxamide M+H",189.407639,3302
"phenazine-1-carboxamide M+H",189.469162,3346
"phenazine-1-carboxamide M+H",194.064178,4067
"phenazine-1-carboxamide M+H",198.343735,3367
"phenazine-1-carboxamide M+H",207.053558,50178
"phenazine-1-carboxamide M+H",207.055252,307239
"phenazine-1-carboxamide M+H",207.0578,8564
"phenazine-1-carboxamide M+H",216.05072,4213
"phenazine-1-carboxamide M+H",217.270828,3192
"phenazine-1-carboxamide M+H",226.480881,3269
"phenazine-1-carboxamide M+H",229.572845,3666
"phenazine-1-carboxamide M+H",230.097748,3343
"phenazine-1-carboxamide M+H",234.495071,3755
"phenazine-1-carboxamide M+H",238.59964,3435
"phenazine-1-carboxamide M+H",244.629257,3134
"phenazine-1-carboxamide M+H",264.385529,3202
"phenazine-1-carboxamide M+H",267.008881,3323
"phenazine-1-carboxamide M+H",276.485321,3235
"phenazine-1-carboxamide M+H",278.407898,3365
"phenazine-1-carboxamide M+H",278.451355,4244
"phenazine-1-carboxamide M+H",284.099854,3119
"phenazine-1-carboxamide M+H",304.188324,4197
"phenazine-1-carboxamide M+H",338.925323,3160
"phenazine-1-carboxamide M+H",349.184448,3441
"phenazine-1-carboxamide M+H",355.940552,3230
"phenazine-1-carboxamide M+H",372.325653,4702
"phenazine-1-carboxamide M+H",386.763702,3464
"phenazine-1-carboxamide M+H",400.822632,3435
"phenazine-1-carboxamide M+H",427.090881,3523
"phenazine-1-carboxamide M+H",439.870667,4338
"phenazine-1-carboxamide M+H",500.647736,3848
"phenazine-1-carboxamide M+H",501.574951,3539
"phenazine-1-carboxamide M+H",506.445618,3622
"phenazine-1-carboxamide M+H",523.16449,3229
"phenazine-1-carboxamide M+H",529.537781,4743
"phenazine-1-carboxamide M+H",542.625793,3675
"phenazine-1-carboxamide M+H",543.189392,3186
"phenazine-1-carboxamide M+H",549.469238,3521
"phenazine-1-carboxamide M+H",560.939392,3460
"phenazine-1-carboxamide M+H",569.839905,4872
"phenazine-1-carboxamide M+H",569.854919,3351
"phenazine-1-carboxamide M+H",569.863464,4555
"phenazine-1-carboxamide M+H",572.883545,5067
"phenazine-1-carboxamide M+H",572.892212,5082
"phenazine-1-carboxamide M+H",572.913879,5164
"phenazine-1-carboxamide M+H",573.147705,4768
"phenazine-1-carboxamide M+H",573.162842,3423
"phenazine-1-carboxamide M+H",573.21051,3384
"phenazine-1-carboxamide M+H",574.458984,3776
"phenazine-1-carboxamide M+H",575.164795,3950
"phenazine-1-carboxamide M+H",576.505066,4113
"phenazine-1-carboxamide M+H",579.882019,5744
"phenazine-1-carboxamide M+H",579.888672,6677
"phenazine-1-carboxamide M+H",579.901978,5953
"phenazine-1-carboxamide M+H",586.243469,4386
"phenazine-1-carboxamide M+H",586.261597,4085
"phenazine-1-carboxamide M+H",586.49054,5237
"phenazine-1-carboxamide M+H",586.815063,3130
"phenazine-1-carboxamide M+H",590.027161,5646
"phenazine-1-carboxamide M+H",593.279297,4927
"phenazine-1-carboxamide M+H",593.295532,3150
"phenazine-1-carboxamide M+H",593.829834,4156
"phenazine-1-carboxamide M+H",593.836853,3375
"phenazine-1-carboxamide M+H",594.393066,4096
"phenazine-1-carboxamide M+H",594.402405,4810
"phenazine-1-carboxamide M+H",594.416382,4941
"phenazine-1-carboxamide M+H",595.48999,4284
"phenazine-1-carboxamide M+H",595.775391,3475
"phenazine-1-carboxamide M+H",596.844543,5659
"phenazine-1-carboxamide M+H",596.867981,3567
"phenazine-1-carboxamide M+H",597.161743,3645
"phenazine-1-carboxamide M+H",598.07312,4562
"phenazine-1-carboxamide M+H",604.427673,6186
"phenazine-1-carboxamide M+H",604.466187,4692
"phenazine-1-carboxamide M+H",605.583679,3161
"phenazine-1-carboxamide M+H",607.585205,3150
"phenazine-1-carboxamide M+H",607.614441,7382
"phenazine-1-carboxamide M+H",615.170959,5399
"phenazine-1-carboxamide M+H",615.750366,3867
"phenazine-1-carboxamide M+H",617.243958,3485
"phenazine-1-carboxamide M+H",617.279175,4245
"phenazine-1-carboxamide M+H",618.74231,6911
"phenazine-1-carboxamide M+H",623.209595,3480
"phenazine-1-carboxamide M+H",623.242859,3402
"phenazine-1-carboxamide M+H",625.672607,3300
"phenazine-1-carboxamide M+H",626.595459,3392
"phenazine-1-carboxamide M+H",627.199219,5297
"phenazine-1-carboxamide M+H",627.871765,4342
"phenazine-1-carboxamide M+H",628.121399,4814
"phenazine-1-carboxamide M+H",629.359497,18241
"phenazine-1-carboxamide M+H",629.377747,4956
"phenazine-1-carboxamide M+H",629.390808,7183
"phenazine-1-carboxamide M+H",629.401306,7924
"phenazine-1-carboxamide M+H",629.411743,5921
"phenazine-1-carboxamide M+H",629.42218,7916
"phenazine-1-carboxamide M+H",629.432617,5392
"phenazine-1-carboxamide M+H",630.867432,12392
"phenazine-1-carboxamide M+H",630.891052,16001
"phenazine-1-carboxamide M+H",630.906799,17139
"phenazine-1-carboxamide M+H",631.177246,4660
"phenazine-1-carboxamide M+H",631.182495,4684
"phenazine-1-carboxamide M+H",631.206116,4560
"phenazine-1-carboxamide M+H",631.216614,5004
"phenazine-1-carboxamide M+H",632.448547,4711
"phenazine-1-carboxamide M+H",642.871704,7129
"phenazine-1-carboxamide M+H",643.209839,5882
"phenazine-1-carboxamide M+H",643.220703,4813
"phenazine-1-carboxamide M+H",646.130981,3088
"phenazine-1-carboxamide M+H",647.115173,3818
