"id"	"mz_ratio"	"intensity"
"h_163_prostanozol_3'OH M+Na"	199.085068	5.125
"h_163_prostanozol_3'OH M+Na"	199.092834	8.25
"h_163_prostanozol_3'OH M+Na"	199.179779	5.125
"h_163_prostanozol_3'OH M+Na"	199.365387	5
"h_163_prostanozol_3'OH M+Na"	199.836502	6.25
"h_163_prostanozol_3'OH M+Na"	200.026093	5.125
"h_163_prostanozol_3'OH M+Na"	200.194672	5.125
"h_163_prostanozol_3'OH M+Na"	200.44075	5.125
"h_163_prostanozol_3'OH M+Na"	200.536179	10
"h_163_prostanozol_3'OH M+Na"	200.543518	5.125
"h_163_prostanozol_3'OH M+Na"	200.840469	6.225
"h_163_prostanozol_3'OH M+Na"	201.27063	5
"h_163_prostanozol_3'OH M+Na"	201.282471	8.25
"h_163_prostanozol_3'OH M+Na"	201.297684	5.125
"h_163_prostanozol_3'OH M+Na"	201.386887	5
"h_163_prostanozol_3'OH M+Na"	201.574524	5.625
"h_163_prostanozol_3'OH M+Na"	201.997955	5.375
"h_163_prostanozol_3'OH M+Na"	202.461227	5.125
"h_163_prostanozol_3'OH M+Na"	202.563187	5.125
"h_163_prostanozol_3'OH M+Na"	202.583572	5
"h_163_prostanozol_3'OH M+Na"	202.763931	6.75
"h_163_prostanozol_3'OH M+Na"	202.84845	5.625
"h_163_prostanozol_3'OH M+Na"	203.400879	8.025
"h_163_prostanozol_3'OH M+Na"	203.421356	5.125
"h_163_prostanozol_3'OH M+Na"	203.681808	14.625
"h_163_prostanozol_3'OH M+Na"	203.693176	5.125
"h_163_prostanozol_3'OH M+Na"	203.727509	6.225
"h_163_prostanozol_3'OH M+Na"	204.042084	27.200001
"h_163_prostanozol_3'OH M+Na"	204.055161	5.5
"h_163_prostanozol_3'OH M+Na"	204.168747	5.5
"h_163_prostanozol_3'OH M+Na"	204.285416	6
"h_163_prostanozol_3'OH M+Na"	204.521744	5.125
"h_163_prostanozol_3'OH M+Na"	204.887604	8.375
"h_163_prostanozol_3'OH M+Na"	205.06813	21.017857
"h_163_prostanozol_3'OH M+Na"	205.360245	5.625
"h_163_prostanozol_3'OH M+Na"	205.566269	8.25
"h_163_prostanozol_3'OH M+Na"	206.161942	8.25
"h_163_prostanozol_3'OH M+Na"	206.360779	12
"h_163_prostanozol_3'OH M+Na"	206.396469	5.125
"h_163_prostanozol_3'OH M+Na"	206.512146	5.625
"h_163_prostanozol_3'OH M+Na"	206.951355	8.75
"h_163_prostanozol_3'OH M+Na"	207.806488	5.625
"h_163_prostanozol_3'OH M+Na"	208.155502	5.125
"h_163_prostanozol_3'OH M+Na"	208.286713	6.083333
"h_163_prostanozol_3'OH M+Na"	208.289017	6
"h_163_prostanozol_3'OH M+Na"	208.533081	6.125
"h_163_prostanozol_3'OH M+Na"	208.780914	8.25
"h_163_prostanozol_3'OH M+Na"	208.789566	10.125
"h_163_prostanozol_3'OH M+Na"	208.860901	8.375
"h_163_prostanozol_3'OH M+Na"	208.997238	5.375
"h_163_prostanozol_3'OH M+Na"	209.117554	5
"h_163_prostanozol_3'OH M+Na"	209.188751	8.025
"h_163_prostanozol_3'OH M+Na"	209.336792	5.125
"h_163_prostanozol_3'OH M+Na"	209.458679	10.041667
"h_163_prostanozol_3'OH M+Na"	209.539413	5.125
"h_163_prostanozol_3'OH M+Na"	209.781509	12.471154
"h_163_prostanozol_3'OH M+Na"	209.989639	5
"h_163_prostanozol_3'OH M+Na"	210.268677	6.125
"h_163_prostanozol_3'OH M+Na"	210.325638	5.375
"h_163_prostanozol_3'OH M+Na"	210.862427	5
"h_163_prostanozol_3'OH M+Na"	211.035629	6.041667
"h_163_prostanozol_3'OH M+Na"	211.094376	5.125
"h_163_prostanozol_3'OH M+Na"	211.449493	8.025
"h_163_prostanozol_3'OH M+Na"	211.546768	5.225
"h_163_prostanozol_3'OH M+Na"	211.685913	5
"h_163_prostanozol_3'OH M+Na"	211.776184	5.375
"h_163_prostanozol_3'OH M+Na"	211.924988	8.375
"h_163_prostanozol_3'OH M+Na"	211.949982	5.375
"h_163_prostanozol_3'OH M+Na"	212.015869	6.125
"h_163_prostanozol_3'OH M+Na"	212.13974	8.25
"h_163_prostanozol_3'OH M+Na"	212.388168	5
"h_163_prostanozol_3'OH M+Na"	212.643723	5.125
"h_163_prostanozol_3'OH M+Na"	213.271194	5.125
"h_163_prostanozol_3'OH M+Na"	213.309219	5
"h_163_prostanozol_3'OH M+Na"	214.010162	9
"h_163_prostanozol_3'OH M+Na"	214.369537	5.125
"h_163_prostanozol_3'OH M+Na"	214.416046	5.125
"h_163_prostanozol_3'OH M+Na"	214.876358	14.625
"h_163_prostanozol_3'OH M+Na"	215.328369	5.225
"h_163_prostanozol_3'OH M+Na"	215.61412	8.25
"h_163_prostanozol_3'OH M+Na"	215.98912	5
"h_163_prostanozol_3'OH M+Na"	216.625534	5.125
"h_163_prostanozol_3'OH M+Na"	216.853287	13.125
"h_163_prostanozol_3'OH M+Na"	216.86937	6.225
"h_163_prostanozol_3'OH M+Na"	216.927567	10.75
"h_163_prostanozol_3'OH M+Na"	217.43219	5.125
"h_163_prostanozol_3'OH M+Na"	217.555267	8.083333
"h_163_prostanozol_3'OH M+Na"	217.978516	5.125
"h_163_prostanozol_3'OH M+Na"	218.425476	5.5
"h_163_prostanozol_3'OH M+Na"	218.746796	12.025
"h_163_prostanozol_3'OH M+Na"	218.968582	6
"h_163_prostanozol_3'OH M+Na"	219.373444	9
"h_163_prostanozol_3'OH M+Na"	219.648544	5.375
"h_163_prostanozol_3'OH M+Na"	219.865036	9.375
"h_163_prostanozol_3'OH M+Na"	220.10614	5.125
"h_163_prostanozol_3'OH M+Na"	220.824371	6.125
"h_163_prostanozol_3'OH M+Na"	220.919006	9.125
"h_163_prostanozol_3'OH M+Na"	221.378662	5.375
"h_163_prostanozol_3'OH M+Na"	221.662064	5.375
"h_163_prostanozol_3'OH M+Na"	222.015762	6.125
"h_163_prostanozol_3'OH M+Na"	222.28714	5
"h_163_prostanozol_3'OH M+Na"	222.523972	5.375
"h_163_prostanozol_3'OH M+Na"	222.745056	5.375
"h_163_prostanozol_3'OH M+Na"	223.15593	6
"h_163_prostanozol_3'OH M+Na"	223.455048	5.125
"h_163_prostanozol_3'OH M+Na"	223.593887	5.375
"h_163_prostanozol_3'OH M+Na"	223.728256	5.125
"h_163_prostanozol_3'OH M+Na"	223.791718	10
"h_163_prostanozol_3'OH M+Na"	224.087967	6.125
"h_163_prostanozol_3'OH M+Na"	224.211594	5.125
"h_163_prostanozol_3'OH M+Na"	224.32402	5.125
"h_163_prostanozol_3'OH M+Na"	224.54007	5.375
"h_163_prostanozol_3'OH M+Na"	224.988739	8
"h_163_prostanozol_3'OH M+Na"	225.404465	5.375
"h_163_prostanozol_3'OH M+Na"	225.63298	6
"h_163_prostanozol_3'OH M+Na"	225.674011	8
"h_163_prostanozol_3'OH M+Na"	226.534149	8.017858
"h_163_prostanozol_3'OH M+Na"	226.683319	5
"h_163_prostanozol_3'OH M+Na"	226.957169	5
"h_163_prostanozol_3'OH M+Na"	227.495529	6.125
"h_163_prostanozol_3'OH M+Na"	227.913391	10.680555
"h_163_prostanozol_3'OH M+Na"	228.387802	5
"h_163_prostanozol_3'OH M+Na"	228.858963	22.333334
"h_163_prostanozol_3'OH M+Na"	229.321609	6
"h_163_prostanozol_3'OH M+Na"	229.763	7.25
"h_163_prostanozol_3'OH M+Na"	230.682632	5
"h_163_prostanozol_3'OH M+Na"	230.702133	6.125
"h_163_prostanozol_3'OH M+Na"	231.183945	7.225
"h_163_prostanozol_3'OH M+Na"	231.362503	7.041667
"h_163_prostanozol_3'OH M+Na"	231.532639	5.25
"h_163_prostanozol_3'OH M+Na"	231.913956	5.5
"h_163_prostanozol_3'OH M+Na"	232.13208	5
"h_163_prostanozol_3'OH M+Na"	232.656113	5.375
"h_163_prostanozol_3'OH M+Na"	233.004791	19.625
"h_163_prostanozol_3'OH M+Na"	233.071091	5.025
"h_163_prostanozol_3'OH M+Na"	233.132477	5.375
"h_163_prostanozol_3'OH M+Na"	233.256989	5.025
"h_163_prostanozol_3'OH M+Na"	233.570557	6
"h_163_prostanozol_3'OH M+Na"	233.802002	5.25
"h_163_prostanozol_3'OH M+Na"	233.998917	5.375
"h_163_prostanozol_3'OH M+Na"	234.18663	6.125
"h_163_prostanozol_3'OH M+Na"	234.690231	6.125
"h_163_prostanozol_3'OH M+Na"	234.960251	5.25
"h_163_prostanozol_3'OH M+Na"	235.291718	5.25
"h_163_prostanozol_3'OH M+Na"	235.582687	5.25
"h_163_prostanozol_3'OH M+Na"	235.770172	5.5
"h_163_prostanozol_3'OH M+Na"	236.62709	5.375
"h_163_prostanozol_3'OH M+Na"	237.323242	5
"h_163_prostanozol_3'OH M+Na"	237.337677	5.025
"h_163_prostanozol_3'OH M+Na"	237.412216	7
"h_163_prostanozol_3'OH M+Na"	237.430267	5.083333
"h_163_prostanozol_3'OH M+Na"	237.675598	5.025
"h_163_prostanozol_3'OH M+Na"	237.881378	6
"h_163_prostanozol_3'OH M+Na"	237.995132	5.25
"h_163_prostanozol_3'OH M+Na"	238.037872	7
"h_163_prostanozol_3'OH M+Na"	238.432938	5.025
"h_163_prostanozol_3'OH M+Na"	238.47934	5.25
"h_163_prostanozol_3'OH M+Na"	239.062119	6.333333
"h_163_prostanozol_3'OH M+Na"	239.850311	5.25
"h_163_prostanozol_3'OH M+Na"	240.180969	5.025
"h_163_prostanozol_3'OH M+Na"	240.706635	10.125
"h_163_prostanozol_3'OH M+Na"	240.747299	5
"h_163_prostanozol_3'OH M+Na"	240.917236	6.5
"h_163_prostanozol_3'OH M+Na"	241.032532	5.25
"h_163_prostanozol_3'OH M+Na"	241.69812	5.375
"h_163_prostanozol_3'OH M+Na"	241.900772	5.625
"h_163_prostanozol_3'OH M+Na"	241.939011	5.5
"h_163_prostanozol_3'OH M+Na"	241.981491	5.375
"h_163_prostanozol_3'OH M+Na"	242.121109	6.5
"h_163_prostanozol_3'OH M+Na"	242.190948	5.25
"h_163_prostanozol_3'OH M+Na"	242.314224	7
"h_163_prostanozol_3'OH M+Na"	242.386505	6.375
"h_163_prostanozol_3'OH M+Na"	242.462448	5.025
"h_163_prostanozol_3'OH M+Na"	242.843536	5.375
"h_163_prostanozol_3'OH M+Na"	243.053131	25.125
"h_163_prostanozol_3'OH M+Na"	243.089249	5.25
"h_163_prostanozol_3'OH M+Na"	243.427414	6.75
"h_163_prostanozol_3'OH M+Na"	244.153809	5.375
"h_163_prostanozol_3'OH M+Na"	244.417252	6.5
"h_163_prostanozol_3'OH M+Na"	244.669861	5.25
"h_163_prostanozol_3'OH M+Na"	244.81575	5
"h_163_prostanozol_3'OH M+Na"	244.89064	6.375
"h_163_prostanozol_3'OH M+Na"	245.067352	5.025
"h_163_prostanozol_3'OH M+Na"	245.069794	5
"h_163_prostanozol_3'OH M+Na"	245.324356	6.5
"h_163_prostanozol_3'OH M+Na"	245.532394	5.25
"h_163_prostanozol_3'OH M+Na"	245.830246	7
"h_163_prostanozol_3'OH M+Na"	245.976501	9.375
"h_163_prostanozol_3'OH M+Na"	246.033417	5.025
"h_163_prostanozol_3'OH M+Na"	246.145401	5.25
"h_163_prostanozol_3'OH M+Na"	246.169281	7
"h_163_prostanozol_3'OH M+Na"	246.378082	5.25
"h_163_prostanozol_3'OH M+Na"	246.468521	6.375
"h_163_prostanozol_3'OH M+Na"	246.954117	5.25
"h_163_prostanozol_3'OH M+Na"	247.019485	7.041667
"h_163_prostanozol_3'OH M+Na"	247.416672	5.25
"h_163_prostanozol_3'OH M+Na"	247.845856	13
"h_163_prostanozol_3'OH M+Na"	247.910355	6.5
"h_163_prostanozol_3'OH M+Na"	248.379898	6.225
"h_163_prostanozol_3'OH M+Na"	248.405777	5.25
"h_163_prostanozol_3'OH M+Na"	248.451279	5.25
"h_163_prostanozol_3'OH M+Na"	248.928146	5
"h_163_prostanozol_3'OH M+Na"	249.713867	7.225
"h_163_prostanozol_3'OH M+Na"	249.848709	5.025
"h_163_prostanozol_3'OH M+Na"	251.224121	5.25
"h_163_prostanozol_3'OH M+Na"	251.589127	5.25
"h_163_prostanozol_3'OH M+Na"	251.858841	6.75
"h_163_prostanozol_3'OH M+Na"	252.082626	5
"h_163_prostanozol_3'OH M+Na"	252.129715	6.75
"h_163_prostanozol_3'OH M+Na"	252.613205	5
"h_163_prostanozol_3'OH M+Na"	253.15239	5.625
"h_163_prostanozol_3'OH M+Na"	253.207031	5.25
"h_163_prostanozol_3'OH M+Na"	253.293091	10.125
"h_163_prostanozol_3'OH M+Na"	253.355423	5
"h_163_prostanozol_3'OH M+Na"	253.488373	5.625
"h_163_prostanozol_3'OH M+Na"	253.668549	7
"h_163_prostanozol_3'OH M+Na"	253.701141	6.125
"h_163_prostanozol_3'OH M+Na"	253.843567	6.225
"h_163_prostanozol_3'OH M+Na"	254.09816	5.375
"h_163_prostanozol_3'OH M+Na"	254.427292	5.025
"h_163_prostanozol_3'OH M+Na"	254.549683	6.375
"h_163_prostanozol_3'OH M+Na"	254.576675	5.625
"h_163_prostanozol_3'OH M+Na"	254.610916	5.375
"h_163_prostanozol_3'OH M+Na"	254.679413	5.25
"h_163_prostanozol_3'OH M+Na"	255.046295	5.025
"h_163_prostanozol_3'OH M+Na"	255.477066	7.125
"h_163_prostanozol_3'OH M+Na"	255.536041	6.125
"h_163_prostanozol_3'OH M+Na"	256.04306	5.025
"h_163_prostanozol_3'OH M+Na"	256.147308	5.375
"h_163_prostanozol_3'OH M+Na"	256.153564	5.25
"h_163_prostanozol_3'OH M+Na"	256.531525	5.025
"h_163_prostanozol_3'OH M+Na"	256.572571	11.041667
"h_163_prostanozol_3'OH M+Na"	256.82843	6.375
"h_163_prostanozol_3'OH M+Na"	256.88446	7.625
"h_163_prostanozol_3'OH M+Na"	257.341675	6.125
"h_163_prostanozol_3'OH M+Na"	257.867279	6.5
"h_163_prostanozol_3'OH M+Na"	257.892548	5.25
"h_163_prostanozol_3'OH M+Na"	257.978424	5.625
"h_163_prostanozol_3'OH M+Na"	258.086609	6
"h_163_prostanozol_3'OH M+Na"	258.169586	5.375
"h_163_prostanozol_3'OH M+Na"	258.399719	7
"h_163_prostanozol_3'OH M+Na"	258.712799	5.25
"h_163_prostanozol_3'OH M+Na"	258.892334	5.25
"h_163_prostanozol_3'OH M+Na"	259.082794	15.5
"h_163_prostanozol_3'OH M+Na"	259.322998	6.75
"h_163_prostanozol_3'OH M+Na"	259.332275	7.125
"h_163_prostanozol_3'OH M+Na"	259.546661	7.875
"h_163_prostanozol_3'OH M+Na"	259.65506	5.25
"h_163_prostanozol_3'OH M+Na"	260.002228	5.25
"h_163_prostanozol_3'OH M+Na"	260.204224	7
"h_163_prostanozol_3'OH M+Na"	260.468353	6.125
"h_163_prostanozol_3'OH M+Na"	260.472412	5.25
"h_163_prostanozol_3'OH M+Na"	260.623993	6.375
"h_163_prostanozol_3'OH M+Na"	261.134674	5.375
"h_163_prostanozol_3'OH M+Na"	261.168213	20.025
"h_163_prostanozol_3'OH M+Na"	261.236847	5.375
"h_163_prostanozol_3'OH M+Na"	262.242065	10.125
"h_163_prostanozol_3'OH M+Na"	263.334778	7.125
"h_163_prostanozol_3'OH M+Na"	263.47699	6.125
"h_163_prostanozol_3'OH M+Na"	263.653381	6
"h_163_prostanozol_3'OH M+Na"	264.062805	7
"h_163_prostanozol_3'OH M+Na"	264.282654	10.225
"h_163_prostanozol_3'OH M+Na"	265.826508	5.375
"h_163_prostanozol_3'OH M+Na"	265.91748	5.375
"h_163_prostanozol_3'OH M+Na"	266.124939	6
"h_163_prostanozol_3'OH M+Na"	266.145935	5.375
"h_163_prostanozol_3'OH M+Na"	266.177765	5.625
"h_163_prostanozol_3'OH M+Na"	266.212799	5.25
"h_163_prostanozol_3'OH M+Na"	266.338226	5.25
"h_163_prostanozol_3'OH M+Na"	266.445221	5.25
"h_163_prostanozol_3'OH M+Na"	266.835785	5.625
"h_163_prostanozol_3'OH M+Na"	267.300629	5.25
"h_163_prostanozol_3'OH M+Na"	267.586487	5.25
"h_163_prostanozol_3'OH M+Na"	268.066681	7.25
"h_163_prostanozol_3'OH M+Na"	268.190857	27.333334
"h_163_prostanozol_3'OH M+Na"	268.938995	6.125
"h_163_prostanozol_3'OH M+Na"	268.985474	5.375
"h_163_prostanozol_3'OH M+Na"	268.993866	7.25
"h_163_prostanozol_3'OH M+Na"	269.050751	5
"h_163_prostanozol_3'OH M+Na"	269.281189	5.025
"h_163_prostanozol_3'OH M+Na"	269.580292	9.75
"h_163_prostanozol_3'OH M+Na"	269.584137	5.25
"h_163_prostanozol_3'OH M+Na"	269.666199	16.285715
"h_163_prostanozol_3'OH M+Na"	269.775726	5.025
"h_163_prostanozol_3'OH M+Na"	270.370117	9.5
"h_163_prostanozol_3'OH M+Na"	270.511078	6.375
"h_163_prostanozol_3'OH M+Na"	270.781555	14
"h_163_prostanozol_3'OH M+Na"	271.004791	10.125
"h_163_prostanozol_3'OH M+Na"	271.887665	6.125
"h_163_prostanozol_3'OH M+Na"	272.367188	5.625
"h_163_prostanozol_3'OH M+Na"	272.636444	5
"h_163_prostanozol_3'OH M+Na"	272.863556	6.125
"h_163_prostanozol_3'OH M+Na"	273.590118	5.375
"h_163_prostanozol_3'OH M+Na"	273.895477	5
"h_163_prostanozol_3'OH M+Na"	273.92392	5.025
"h_163_prostanozol_3'OH M+Na"	274.128937	7.125
"h_163_prostanozol_3'OH M+Na"	274.180328	5.375
"h_163_prostanozol_3'OH M+Na"	274.483826	7.875
"h_163_prostanozol_3'OH M+Na"	274.538391	5.25
"h_163_prostanozol_3'OH M+Na"	274.625671	6
"h_163_prostanozol_3'OH M+Na"	274.690979	5.25
"h_163_prostanozol_3'OH M+Na"	274.996948	5.375
"h_163_prostanozol_3'OH M+Na"	275.147095	5.025
"h_163_prostanozol_3'OH M+Na"	275.378174	5.25
"h_163_prostanozol_3'OH M+Na"	275.498871	7.125
"h_163_prostanozol_3'OH M+Na"	275.772644	5.025
"h_163_prostanozol_3'OH M+Na"	276.121063	6.125
"h_163_prostanozol_3'OH M+Na"	276.151825	5.25
"h_163_prostanozol_3'OH M+Na"	276.159088	18.025
"h_163_prostanozol_3'OH M+Na"	276.637299	6.125
"h_163_prostanozol_3'OH M+Na"	276.770996	6.125
"h_163_prostanozol_3'OH M+Na"	276.814911	7.25
"h_163_prostanozol_3'OH M+Na"	276.899292	5.375
"h_163_prostanozol_3'OH M+Na"	277.232483	5.625
"h_163_prostanozol_3'OH M+Na"	277.352692	6.125
"h_163_prostanozol_3'OH M+Na"	277.374115	5.375
"h_163_prostanozol_3'OH M+Na"	277.672699	11.225
"h_163_prostanozol_3'OH M+Na"	277.707581	5.375
"h_163_prostanozol_3'OH M+Na"	278.231506	7.083333
"h_163_prostanozol_3'OH M+Na"	278.485138	5.25
"h_163_prostanozol_3'OH M+Na"	279.529907	5.25
"h_163_prostanozol_3'OH M+Na"	279.790253	5
"h_163_prostanozol_3'OH M+Na"	280.179077	6.125
"h_163_prostanozol_3'OH M+Na"	280.476624	5.25
"h_163_prostanozol_3'OH M+Na"	281.17688	5.025
"h_163_prostanozol_3'OH M+Na"	281.342468	5.25
"h_163_prostanozol_3'OH M+Na"	281.402679	5.25
"h_163_prostanozol_3'OH M+Na"	281.429504	6.75
"h_163_prostanozol_3'OH M+Na"	281.471405	5
"h_163_prostanozol_3'OH M+Na"	281.511719	7.041667
"h_163_prostanozol_3'OH M+Na"	281.651764	12.125
"h_163_prostanozol_3'OH M+Na"	282.688995	6.5
"h_163_prostanozol_3'OH M+Na"	282.840576	5.25
"h_163_prostanozol_3'OH M+Na"	283.036804	5
"h_163_prostanozol_3'OH M+Na"	283.060089	6.125
"h_163_prostanozol_3'OH M+Na"	283.095886	5
"h_163_prostanozol_3'OH M+Na"	283.249512	5
"h_163_prostanozol_3'OH M+Na"	283.818481	5
"h_163_prostanozol_3'OH M+Na"	283.931763	12.041667
"h_163_prostanozol_3'OH M+Na"	283.964447	5.625
"h_163_prostanozol_3'OH M+Na"	284.188049	5.025
"h_163_prostanozol_3'OH M+Na"	284.363129	19.017857
"h_163_prostanozol_3'OH M+Na"	284.470306	5.25
"h_163_prostanozol_3'OH M+Na"	285.018738	7
"h_163_prostanozol_3'OH M+Na"	285.178192	5
"h_163_prostanozol_3'OH M+Na"	285.828888	5.375
"h_163_prostanozol_3'OH M+Na"	285.8797	7
"h_163_prostanozol_3'OH M+Na"	286.0354	5
"h_163_prostanozol_3'OH M+Na"	286.133057	5.083333
"h_163_prostanozol_3'OH M+Na"	286.361511	5.625
"h_163_prostanozol_3'OH M+Na"	286.557648	5.25
"h_163_prostanozol_3'OH M+Na"	286.790192	5.25
"h_163_prostanozol_3'OH M+Na"	286.806702	5
"h_163_prostanozol_3'OH M+Na"	287.062469	6.375
"h_163_prostanozol_3'OH M+Na"	287.071747	5.25
"h_163_prostanozol_3'OH M+Na"	287.200012	9.375
"h_163_prostanozol_3'OH M+Na"	287.521454	5.375
"h_163_prostanozol_3'OH M+Na"	287.541779	12.041667
"h_163_prostanozol_3'OH M+Na"	288.207977	5.625
"h_163_prostanozol_3'OH M+Na"	288.57016	7.875
"h_163_prostanozol_3'OH M+Na"	288.773285	5.375
"h_163_prostanozol_3'OH M+Na"	289.130157	10.375
"h_163_prostanozol_3'OH M+Na"	289.698975	5.025
"h_163_prostanozol_3'OH M+Na"	289.909027	14.025
"h_163_prostanozol_3'OH M+Na"	289.982758	7.446429
"h_163_prostanozol_3'OH M+Na"	290.598206	5.25
"h_163_prostanozol_3'OH M+Na"	290.660736	5.375
"h_163_prostanozol_3'OH M+Na"	291.013428	5.25
"h_163_prostanozol_3'OH M+Na"	291.422272	9.375
"h_163_prostanozol_3'OH M+Na"	291.59256	6.375
"h_163_prostanozol_3'OH M+Na"	293.246552	6.125
"h_163_prostanozol_3'OH M+Na"	293.476746	5
"h_163_prostanozol_3'OH M+Na"	294.040131	6.225
"h_163_prostanozol_3'OH M+Na"	295.104614	5.25
"h_163_prostanozol_3'OH M+Na"	295.883331	5.25
"h_163_prostanozol_3'OH M+Na"	296.10553	5.625
"h_163_prostanozol_3'OH M+Na"	296.965576	5.375
"h_163_prostanozol_3'OH M+Na"	297.366455	10
"h_163_prostanozol_3'OH M+Na"	297.604156	12.8
"h_163_prostanozol_3'OH M+Na"	298.437225	5
"h_163_prostanozol_3'OH M+Na"	298.637451	5.25
"h_163_prostanozol_3'OH M+Na"	299.384796	8.25
"h_163_prostanozol_3'OH M+Na"	299.503204	5
"h_163_prostanozol_3'OH M+Na"	299.858856	11.125
"h_163_prostanozol_3'OH M+Na"	300.00647	5.375
"h_163_prostanozol_3'OH M+Na"	300.028412	7.125
"h_163_prostanozol_3'OH M+Na"	300.069305	5.025
"h_163_prostanozol_3'OH M+Na"	300.225739	6.125
"h_163_prostanozol_3'OH M+Na"	300.39386	5.375
"h_163_prostanozol_3'OH M+Na"	301.149048	5.025
"h_163_prostanozol_3'OH M+Na"	302.335754	6.125
"h_163_prostanozol_3'OH M+Na"	302.607269	5.625
"h_163_prostanozol_3'OH M+Na"	302.990906	5
"h_163_prostanozol_3'OH M+Na"	303.176331	5.25
"h_163_prostanozol_3'OH M+Na"	303.317657	5.25
"h_163_prostanozol_3'OH M+Na"	304.512115	5.375
"h_163_prostanozol_3'OH M+Na"	304.973236	5.5
"h_163_prostanozol_3'OH M+Na"	305.551331	5.625
"h_163_prostanozol_3'OH M+Na"	306.085602	5.25
"h_163_prostanozol_3'OH M+Na"	306.097198	5.025
"h_163_prostanozol_3'OH M+Na"	306.676392	5.5
"h_163_prostanozol_3'OH M+Na"	306.888977	6.225
"h_163_prostanozol_3'OH M+Na"	306.938812	7
"h_163_prostanozol_3'OH M+Na"	307.479797	5.25
"h_163_prostanozol_3'OH M+Na"	307.537933	5
"h_163_prostanozol_3'OH M+Na"	307.654968	5.375
"h_163_prostanozol_3'OH M+Na"	308.794464	6.125
"h_163_prostanozol_3'OH M+Na"	309.018402	5.375
"h_163_prostanozol_3'OH M+Na"	309.178223	5.025
"h_163_prostanozol_3'OH M+Na"	309.480438	7.041667
"h_163_prostanozol_3'OH M+Na"	309.639221	8.041667
"h_163_prostanozol_3'OH M+Na"	309.986542	6.125
"h_163_prostanozol_3'OH M+Na"	310.442596	5.25
"h_163_prostanozol_3'OH M+Na"	310.777496	6.017857
"h_163_prostanozol_3'OH M+Na"	310.992828	5.375
"h_163_prostanozol_3'OH M+Na"	311.316986	6
"h_163_prostanozol_3'OH M+Na"	311.398926	5.25
"h_163_prostanozol_3'OH M+Na"	311.76535	5.375
"h_163_prostanozol_3'OH M+Na"	313.003662	7.25
"h_163_prostanozol_3'OH M+Na"	313.26236	7.225
"h_163_prostanozol_3'OH M+Na"	313.360901	5
"h_163_prostanozol_3'OH M+Na"	314.625488	5.375
"h_163_prostanozol_3'OH M+Na"	314.859436	5.25
"h_163_prostanozol_3'OH M+Na"	315.151703	5.375
"h_163_prostanozol_3'OH M+Na"	315.791748	7.625
"h_163_prostanozol_3'OH M+Na"	315.942902	11.125
"h_163_prostanozol_3'OH M+Na"	315.974426	7
"h_163_prostanozol_3'OH M+Na"	316.444153	5.375
"h_163_prostanozol_3'OH M+Na"	317.167114	5.625
"h_163_prostanozol_3'OH M+Na"	317.233154	5.25
"h_163_prostanozol_3'OH M+Na"	317.845764	5.025
"h_163_prostanozol_3'OH M+Na"	317.885345	5.25
"h_163_prostanozol_3'OH M+Na"	318.057892	5.25
"h_163_prostanozol_3'OH M+Na"	318.476257	5.25
"h_163_prostanozol_3'OH M+Na"	318.681702	6.375
"h_163_prostanozol_3'OH M+Na"	318.720001	5
"h_163_prostanozol_3'OH M+Na"	318.981964	5.625
"h_163_prostanozol_3'OH M+Na"	319.071198	5.5
"h_163_prostanozol_3'OH M+Na"	319.082031	6.225
"h_163_prostanozol_3'OH M+Na"	319.285187	5.375
"h_163_prostanozol_3'OH M+Na"	319.317566	7.125
"h_163_prostanozol_3'OH M+Na"	319.512512	5.375
"h_163_prostanozol_3'OH M+Na"	319.788055	5.025
"h_163_prostanozol_3'OH M+Na"	320.717468	5.25
"h_163_prostanozol_3'OH M+Na"	320.922699	6.5
"h_163_prostanozol_3'OH M+Na"	321.159912	5.625
"h_163_prostanozol_3'OH M+Na"	321.412415	5.25
"h_163_prostanozol_3'OH M+Na"	322.116669	12.5625
"h_163_prostanozol_3'OH M+Na"	322.288086	21
"h_163_prostanozol_3'OH M+Na"	322.423584	16.225
"h_163_prostanozol_3'OH M+Na"	322.443878	6.125
"h_163_prostanozol_3'OH M+Na"	322.803162	5.25
"h_163_prostanozol_3'OH M+Na"	322.959503	5.025
"h_163_prostanozol_3'OH M+Na"	323.015594	5.375
"h_163_prostanozol_3'OH M+Na"	323.148834	5.025
"h_163_prostanozol_3'OH M+Na"	323.633972	6.125
"h_163_prostanozol_3'OH M+Na"	325.050781	12.083333
"h_163_prostanozol_3'OH M+Na"	326.004974	5.375
"h_163_prostanozol_3'OH M+Na"	326.232544	6
"h_163_prostanozol_3'OH M+Na"	326.33194	5.25
"h_163_prostanozol_3'OH M+Na"	326.873474	5.375
"h_163_prostanozol_3'OH M+Na"	326.880554	5.25
"h_163_prostanozol_3'OH M+Na"	327.462769	5.025
"h_163_prostanozol_3'OH M+Na"	327.87149	6.5
"h_163_prostanozol_3'OH M+Na"	327.997498	5.5
"h_163_prostanozol_3'OH M+Na"	328.223694	6.375
"h_163_prostanozol_3'OH M+Na"	328.489746	7.333333
"h_163_prostanozol_3'OH M+Na"	328.51004	5.025
"h_163_prostanozol_3'OH M+Na"	328.744873	5
"h_163_prostanozol_3'OH M+Na"	329.093994	6.125
